Date,Open,High,Low,Close,Adj Close,Volume
2018-11-21,8.550000,8.550000,8.550000,8.550000,8.081545,0
2018-11-23,8.530000,8.530000,8.530000,8.530000,8.062640,0
2018-11-26,8.530000,8.530000,8.530000,8.530000,8.062640,0
2018-11-27,8.510000,8.510000,8.510000,8.510000,8.043737,0
2018-11-28,8.530000,8.530000,8.530000,8.530000,8.062640,0
2018-11-29,8.540000,8.540000,8.540000,8.540000,8.072094,0
2018-11-30,8.540000,8.540000,8.540000,8.540000,8.108172,0
2018-12-03,8.580000,8.580000,8.580000,8.580000,8.146149,0
2018-12-04,8.560000,8.560000,8.560000,8.560000,8.127160,0
2018-12-06,8.510000,8.510000,8.510000,8.510000,8.079689,0
2018-12-07,8.520000,8.520000,8.520000,8.520000,8.089182,0
2018-12-10,8.500000,8.500000,8.500000,8.500000,8.070193,0
2018-12-11,8.520000,8.520000,8.520000,8.520000,8.089182,0
2018-12-12,8.540000,8.540000,8.540000,8.540000,8.108172,0
2018-12-13,8.540000,8.540000,8.540000,8.540000,8.108172,0
2018-12-14,8.520000,8.520000,8.520000,8.520000,8.089182,0
2018-12-17,8.490000,8.490000,8.490000,8.490000,8.060700,0
2018-12-18,8.460000,8.460000,8.460000,8.460000,8.032218,0
2018-12-19,8.410000,8.410000,8.410000,8.410000,7.984745,0
2018-12-20,8.310000,8.310000,8.310000,8.310000,7.889802,0
2018-12-21,8.290000,8.290000,8.290000,8.290000,7.870813,0
2018-12-24,8.260000,8.260000,8.260000,8.260000,7.842331,0
2018-12-26,8.240000,8.240000,8.240000,8.240000,7.823341,0
2018-12-27,8.220000,8.220000,8.220000,8.220000,7.838599,0
2018-12-28,8.250000,8.250000,8.250000,8.250000,7.867207,0
2018-12-31,8.260000,8.260000,8.260000,8.260000,7.915119,0
2019-01-02,8.260000,8.260000,8.260000,8.260000,7.915119,0
2019-01-03,8.270000,8.270000,8.270000,8.270000,7.924703,0
2019-01-04,8.380000,8.380000,8.380000,8.380000,8.030109,0
2019-01-07,8.440000,8.440000,8.440000,8.440000,8.087603,0
2019-01-08,8.490000,8.490000,8.490000,8.490000,8.135516,0
2019-01-09,8.540000,8.540000,8.540000,8.540000,8.183429,0
2019-01-10,8.530000,8.530000,8.530000,8.530000,8.173844,0
2019-01-11,8.530000,8.530000,8.530000,8.530000,8.173844,0
2019-01-14,8.510000,8.510000,8.510000,8.510000,8.154682,0
2019-01-15,8.520000,8.520000,8.520000,8.520000,8.164263,0
2019-01-16,8.540000,8.540000,8.540000,8.540000,8.183429,0
2019-01-17,8.540000,8.540000,8.540000,8.540000,8.183429,0
2019-01-18,8.570000,8.570000,8.570000,8.570000,8.212176,0
2019-01-22,8.550000,8.550000,8.550000,8.550000,8.193010,0
2019-01-23,8.540000,8.540000,8.540000,8.540000,8.183429,0
2019-01-24,8.540000,8.540000,8.540000,8.540000,8.183429,0
2019-01-25,8.560000,8.560000,8.560000,8.560000,8.202596,0
2019-01-28,8.540000,8.540000,8.540000,8.540000,8.183429,0
2019-01-29,8.550000,8.550000,8.550000,8.550000,8.193010,0
2019-01-30,8.570000,8.570000,8.570000,8.570000,8.212176,0
2019-01-31,8.610000,8.610000,8.610000,8.610000,8.289195,0
2019-02-01,8.620000,8.620000,8.620000,8.620000,8.298823,0
2019-02-04,8.630000,8.630000,8.630000,8.630000,8.308449,0
2019-02-05,8.660000,8.660000,8.660000,8.660000,8.337333,0
2019-02-06,8.670000,8.670000,8.670000,8.670000,8.346961,0
2019-02-07,8.640000,8.640000,8.640000,8.640000,8.318078,0
2019-02-08,8.640000,8.640000,8.640000,8.640000,8.318078,0
2019-02-11,8.640000,8.640000,8.640000,8.640000,8.318078,0
2019-02-12,8.670000,8.670000,8.670000,8.670000,8.346961,0
2019-02-13,8.670000,8.670000,8.670000,8.670000,8.346961,0
2019-02-14,8.670000,8.670000,8.670000,8.670000,8.346961,0
2019-02-15,8.680000,8.680000,8.680000,8.680000,8.356589,0
2019-02-19,8.690000,8.690000,8.690000,8.690000,8.366214,0
2019-02-20,8.700000,8.700000,8.700000,8.700000,8.375841,0
2019-02-21,8.700000,8.700000,8.700000,8.700000,8.375841,0
2019-02-22,8.710000,8.710000,8.710000,8.710000,8.385470,0
2019-02-25,8.720000,8.720000,8.720000,8.720000,8.395098,0
2019-02-26,8.720000,8.720000,8.720000,8.720000,8.395098,0
2019-02-27,8.730000,8.730000,8.730000,8.730000,8.404724,0
2019-02-28,8.730000,8.730000,8.730000,8.730000,8.437585,0
2019-03-01,8.730000,8.730000,8.730000,8.730000,8.437585,0
2019-03-04,8.720000,8.720000,8.720000,8.720000,8.427921,0
2019-03-05,8.710000,8.710000,8.710000,8.710000,8.418255,0
2019-03-06,8.700000,8.700000,8.700000,8.700000,8.408590,0
2019-03-07,8.690000,8.690000,8.690000,8.690000,8.398925,0
2019-03-08,8.670000,8.670000,8.670000,8.670000,8.379596,0
2019-03-11,8.680000,8.680000,8.680000,8.680000,8.389262,0
2019-03-12,8.700000,8.700000,8.700000,8.700000,8.408590,0
2019-03-13,8.710000,8.710000,8.710000,8.710000,8.418255,0
2019-03-14,8.720000,8.720000,8.720000,8.720000,8.427921,0
2019-03-15,8.720000,8.720000,8.720000,8.720000,8.427921,0
2019-03-18,8.730000,8.730000,8.730000,8.730000,8.437585,0
2019-03-19,8.730000,8.730000,8.730000,8.730000,8.437585,0
2019-03-20,8.740000,8.740000,8.740000,8.740000,8.447250,0
2019-03-21,8.760000,8.760000,8.760000,8.760000,8.466581,0
2019-03-22,8.740000,8.740000,8.740000,8.740000,8.447250,0
2019-03-25,8.730000,8.730000,8.730000,8.730000,8.437585,0
2019-03-26,8.740000,8.740000,8.740000,8.740000,8.447250,0
2019-03-27,8.740000,8.740000,8.740000,8.740000,8.447250,0
2019-03-28,8.740000,8.740000,8.740000,8.740000,8.447250,0
2019-03-29,8.740000,8.740000,8.740000,8.740000,8.485112,0
2019-04-01,8.760000,8.760000,8.760000,8.760000,8.504530,0
2019-04-02,8.760000,8.760000,8.760000,8.760000,8.504530,0
2019-04-03,8.770000,8.770000,8.770000,8.770000,8.514237,0
2019-04-04,8.770000,8.770000,8.770000,8.770000,8.514237,0
2019-04-05,8.780000,8.780000,8.780000,8.780000,8.523947,0
2019-04-08,8.790000,8.790000,8.790000,8.790000,8.533654,0
2019-04-09,8.790000,8.790000,8.790000,8.790000,8.533654,0
2019-04-10,8.790000,8.790000,8.790000,8.790000,8.533654,0
2019-04-11,8.810000,8.810000,8.810000,8.810000,8.553072,0
2019-04-12,8.830000,8.830000,8.830000,8.830000,8.572487,0
2019-04-15,8.820000,8.820000,8.820000,8.820000,8.562778,0
2019-04-16,8.820000,8.820000,8.820000,8.820000,8.562778,0
2019-04-17,8.820000,8.820000,8.820000,8.820000,8.562778,0
2019-04-18,8.820000,8.820000,8.820000,8.820000,8.562778,0
2019-04-22,8.810000,8.810000,8.810000,8.810000,8.553072,0
2019-04-23,8.820000,8.820000,8.820000,8.820000,8.562778,0
2019-04-24,8.830000,8.830000,8.830000,8.830000,8.572487,0
2019-04-25,8.820000,8.820000,8.820000,8.820000,8.562778,0
2019-04-26,8.820000,8.820000,8.820000,8.820000,8.562778,0
2019-04-29,8.820000,8.820000,8.820000,8.820000,8.562778,0
2019-04-30,8.830000,8.830000,8.830000,8.830000,8.608601,0
2019-05-01,8.830000,8.830000,8.830000,8.830000,8.608601,0
2019-05-02,8.810000,8.810000,8.810000,8.810000,8.589104,0
2019-05-03,8.820000,8.820000,8.820000,8.820000,8.598851,0
2019-05-06,8.810000,8.810000,8.810000,8.810000,8.589104,0
2019-05-07,8.800000,8.800000,8.800000,8.800000,8.579353,0
2019-05-08,8.790000,8.790000,8.790000,8.790000,8.569606,0
2019-05-09,8.770000,8.770000,8.770000,8.770000,8.550106,0
2019-05-10,8.770000,8.770000,8.770000,8.770000,8.550106,0
2019-05-13,8.740000,8.740000,8.740000,8.740000,8.520858,0
2019-05-14,8.750000,8.750000,8.750000,8.750000,8.530607,0
2019-05-15,8.750000,8.750000,8.750000,8.750000,8.530607,0
2019-05-16,8.770000,8.770000,8.770000,8.770000,8.550106,0
2019-05-17,8.760000,8.760000,8.760000,8.760000,8.540358,0
2019-05-20,8.760000,8.760000,8.760000,8.760000,8.540358,0
2019-05-21,8.780000,8.780000,8.780000,8.780000,8.559856,0
2019-05-22,8.770000,8.770000,8.770000,8.770000,8.550106,0
2019-05-23,8.740000,8.740000,8.740000,8.740000,8.520858,0
2019-05-24,8.750000,8.750000,8.750000,8.750000,8.530607,0
2019-05-28,8.750000,8.750000,8.750000,8.750000,8.530607,0
2019-05-29,8.720000,8.720000,8.720000,8.720000,8.501362,0
2019-05-30,8.720000,8.720000,8.720000,8.720000,8.501362,0
2019-05-31,8.690000,8.690000,8.690000,8.690000,8.510173,0
2019-06-03,8.690000,8.690000,8.690000,8.690000,8.510173,0
2019-06-04,8.720000,8.720000,8.720000,8.720000,8.539555,0
2019-06-05,8.730000,8.730000,8.730000,8.730000,8.549345,0
2019-06-06,8.740000,8.740000,8.740000,8.740000,8.559139,0
2019-06-07,8.760000,8.760000,8.760000,8.760000,8.578727,0
2019-06-10,8.790000,8.790000,8.790000,8.790000,8.608106,0
2019-06-11,8.800000,8.800000,8.800000,8.800000,8.617897,0
2019-06-12,8.790000,8.790000,8.790000,8.790000,8.608106,0
2019-06-13,8.790000,8.790000,8.790000,8.790000,8.608106,0
2019-06-14,8.790000,8.790000,8.790000,8.790000,8.608106,0
2019-06-17,8.780000,8.780000,8.780000,8.780000,8.598312,0
2019-06-18,8.810000,8.810000,8.810000,8.810000,8.627690,0
2019-06-19,8.820000,8.820000,8.820000,8.820000,8.637482,0
2019-06-20,8.870000,8.870000,8.870000,8.870000,8.686448,0
2019-06-21,8.880000,8.880000,8.880000,8.880000,8.696241,0
2019-06-24,8.870000,8.870000,8.870000,8.870000,8.686448,0
2019-06-25,8.860000,8.860000,8.860000,8.860000,8.676656,0
2019-06-26,8.860000,8.860000,8.860000,8.860000,8.676656,0
2019-06-27,8.860000,8.860000,8.860000,8.860000,8.676656,0
2019-06-28,8.860000,8.860000,8.860000,8.860000,8.713042,0
2019-07-01,8.870000,8.870000,8.870000,8.870000,8.722876,0
2019-07-02,8.870000,8.870000,8.870000,8.870000,8.722876,0
2019-07-03,8.870000,8.870000,8.870000,8.870000,8.722876,0
2019-07-05,8.860000,8.860000,8.860000,8.860000,8.713042,0
2019-07-08,8.850000,8.850000,8.850000,8.850000,8.703209,0
2019-07-09,8.850000,8.850000,8.850000,8.850000,8.703209,0
2019-07-10,8.860000,8.860000,8.860000,8.860000,8.713042,0
2019-07-11,8.850000,8.850000,8.850000,8.850000,8.703209,0
2019-07-12,8.850000,8.850000,8.850000,8.850000,8.703209,0
2019-07-15,8.860000,8.860000,8.860000,8.860000,8.713042,0
2019-07-16,8.850000,8.850000,8.850000,8.850000,8.703209,0
2019-07-17,8.840000,8.840000,8.840000,8.840000,8.693374,0
2019-07-18,8.820000,8.820000,8.820000,8.820000,8.673704,0
2019-07-19,8.830000,8.830000,8.830000,8.830000,8.683539,0
2019-07-22,8.830000,8.830000,8.830000,8.830000,8.683539,0
2019-07-23,8.840000,8.840000,8.840000,8.840000,8.693374,0
2019-07-24,8.850000,8.850000,8.850000,8.850000,8.703209,0
2019-07-25,8.860000,8.860000,8.860000,8.860000,8.713042,0
2019-07-26,8.860000,8.860000,8.860000,8.860000,8.713042,0
2019-07-29,8.860000,8.860000,8.860000,8.860000,8.713042,0
2019-07-30,8.850000,8.850000,8.850000,8.850000,8.703209,0
2019-07-31,8.860000,8.860000,8.860000,8.860000,8.751608,0
2019-08-01,8.840000,8.840000,8.840000,8.840000,8.731853,0
2019-08-02,8.820000,8.820000,8.820000,8.820000,8.712097,0
2019-08-05,8.750000,8.750000,8.750000,8.750000,8.642955,0
2019-08-06,8.760000,8.760000,8.760000,8.760000,8.652833,0
2019-08-07,8.750000,8.750000,8.750000,8.750000,8.642955,0
2019-08-08,8.790000,8.790000,8.790000,8.790000,8.682466,0
2019-08-09,8.790000,8.790000,8.790000,8.790000,8.682466,0
2019-08-12,8.780000,8.780000,8.780000,8.780000,8.672586,0
2019-08-13,8.790000,8.790000,8.790000,8.790000,8.682466,0
2019-08-14,8.750000,8.750000,8.750000,8.750000,8.642955,0
2019-08-15,8.750000,8.750000,8.750000,8.750000,8.642955,0
2019-08-16,8.770000,8.770000,8.770000,8.770000,8.662709,0
2019-08-19,8.790000,8.790000,8.790000,8.790000,8.682466,0
2019-08-20,8.800000,8.800000,8.800000,8.800000,8.692343,0
2019-08-21,8.820000,8.820000,8.820000,8.820000,8.712097,0
2019-08-22,8.830000,8.830000,8.830000,8.830000,8.721975,0
2019-08-23,8.820000,8.820000,8.820000,8.820000,8.712097,0
2019-08-26,8.830000,8.830000,8.830000,8.830000,8.721975,0
2019-08-27,8.840000,8.840000,8.840000,8.840000,8.731853,0
2019-08-28,8.850000,8.850000,8.850000,8.850000,8.741732,0
2019-08-29,8.870000,8.870000,8.870000,8.870000,8.761486,0
2019-08-30,8.860000,8.860000,8.860000,8.860000,8.788267,0
2019-09-03,8.850000,8.850000,8.850000,8.850000,8.778349,0
2019-09-04,8.860000,8.860000,8.860000,8.860000,8.788267,0
2019-09-05,8.880000,8.880000,8.880000,8.880000,8.808105,0
2019-09-06,8.890000,8.890000,8.890000,8.890000,8.818026,0
2019-09-09,8.900000,8.900000,8.900000,8.900000,8.827943,0
2019-09-10,8.900000,8.900000,8.900000,8.900000,8.827943,0
2019-09-11,8.890000,8.890000,8.890000,8.890000,8.818026,0
2019-09-12,8.880000,8.880000,8.880000,8.880000,8.808105,0
2019-09-13,8.870000,8.870000,8.870000,8.870000,8.798187,0
2019-09-16,8.920000,8.920000,8.920000,8.920000,8.847782,0
2019-09-17,8.910000,8.910000,8.910000,8.910000,8.837863,0
2019-09-18,8.920000,8.920000,8.920000,8.920000,8.847782,0
2019-09-19,8.920000,8.920000,8.920000,8.920000,8.847782,0
2019-09-20,8.920000,8.920000,8.920000,8.920000,8.847782,0
2019-09-23,8.910000,8.910000,8.910000,8.910000,8.837863,0
2019-09-24,8.910000,8.910000,8.910000,8.910000,8.837863,0
2019-09-25,8.890000,8.890000,8.890000,8.890000,8.818026,0
2019-09-26,8.890000,8.890000,8.890000,8.890000,8.818026,0
2019-09-27,8.880000,8.880000,8.880000,8.880000,8.808105,0
2019-09-30,8.880000,8.880000,8.880000,8.880000,8.843960,0
2019-10-01,8.870000,8.870000,8.870000,8.870000,8.834000,0
2019-10-02,8.830000,8.830000,8.830000,8.830000,8.794163,0
2019-10-03,8.830000,8.830000,8.830000,8.830000,8.794163,0
2019-10-04,8.840000,8.840000,8.840000,8.840000,8.804122,0
2019-10-07,8.840000,8.840000,8.840000,8.840000,8.804122,0
2019-10-08,8.820000,8.820000,8.820000,8.820000,8.784203,0
2019-10-09,8.830000,8.830000,8.830000,8.830000,8.794163,0
2019-10-10,8.830000,8.830000,8.830000,8.830000,8.794163,0
2019-10-11,8.850000,8.850000,8.850000,8.850000,8.814082,0
2019-10-14,8.850000,8.850000,8.850000,8.850000,8.814082,0
2019-10-15,8.860000,8.860000,8.860000,8.860000,8.824040,0
2019-10-16,8.860000,8.860000,8.860000,8.860000,8.824040,0
2019-10-17,8.870000,8.870000,8.870000,8.870000,8.834000,0
2019-10-18,8.870000,8.870000,8.870000,8.870000,8.834000,0
2019-10-21,8.870000,8.870000,8.870000,8.870000,8.834000,0
2019-10-22,8.870000,8.870000,8.870000,8.870000,8.834000,0
2019-10-23,8.880000,8.880000,8.880000,8.880000,8.843960,0
2019-10-24,8.880000,8.880000,8.880000,8.880000,8.843960,0
2019-10-25,8.890000,8.890000,8.890000,8.890000,8.853919,0
2019-10-28,8.890000,8.890000,8.890000,8.890000,8.853919,0
2019-10-29,8.880000,8.880000,8.880000,8.880000,8.843960,0
2019-10-30,8.870000,8.870000,8.870000,8.870000,8.834000,0
2019-10-31,8.850000,8.850000,8.850000,8.850000,8.850000,0
2019-11-01,8.870000,8.870000,8.870000,8.870000,8.870000,0
2019-11-04,8.890000,8.890000,8.890000,8.890000,8.890000,0
2019-11-05,8.880000,8.880000,8.880000,8.880000,8.880000,0
2019-11-06,8.860000,8.860000,8.860000,8.860000,8.860000,0
2019-11-07,8.860000,8.860000,8.860000,8.860000,8.860000,0
2019-11-08,8.860000,8.860000,8.860000,8.860000,8.860000,0
2019-11-11,8.860000,8.860000,8.860000,8.860000,8.860000,0
2019-11-12,8.860000,8.860000,8.860000,8.860000,8.860000,0
2019-11-13,8.850000,8.850000,8.850000,8.850000,8.850000,0
2019-11-14,8.860000,8.860000,8.860000,8.860000,8.860000,0
2019-11-15,8.860000,8.860000,8.860000,8.860000,8.860000,0
